PERMNO,date,TICKER,PRC
82547,20091231,AEIS,15.08000
82547,20100104,AEIS,15.57000
82547,20100105,AEIS,15.76000
82547,20100106,AEIS,16.66000
82547,20100107,AEIS,16.23000
82547,20100108,AEIS,16.35000
82547,20100111,AEIS,16.13000
82547,20100112,AEIS,16.16000
82547,20100113,AEIS,16.13000
82547,20100114,AEIS,16.27000
82547,20100115,AEIS,15.70000
82547,20100119,AEIS,15.87000
82547,20100120,AEIS,15.62000
82547,20100121,AEIS,15.62000
82547,20100122,AEIS,14.70000
82547,20100125,AEIS,14.74000
82547,20100126,AEIS,14.47000
82547,20100127,AEIS,14.28000
82547,20100128,AEIS,13.54000
82547,20100129,AEIS,13.12000
82547,20100201,AEIS,13.47000
82547,20100202,AEIS,13.95000
82547,20100203,AEIS,13.78000
82547,20100204,AEIS,13.36000
82547,20100205,AEIS,13.42000
82547,20100208,AEIS,13.29000
82547,20100209,AEIS,13.45000
82547,20100210,AEIS,13.53000
82547,20100211,AEIS,13.84000
82547,20100212,AEIS,14.25000
82547,20100216,AEIS,15.65000
82547,20100217,AEIS,15.50000
82547,20100218,AEIS,15.50000
82547,20100219,AEIS,15.42000
82547,20100222,AEIS,15.47000
82547,20100223,AEIS,15.01000
82547,20100224,AEIS,15.15000
82547,20100225,AEIS,14.85000
82547,20100226,AEIS,14.52000
82547,20100301,AEIS,14.85000
82547,20100302,AEIS,15.05000
82547,20100303,AEIS,14.83000
82547,20100304,AEIS,14.49000
82547,20100305,AEIS,14.70000
82547,20100308,AEIS,14.64000
82547,20100309,AEIS,14.56000
82547,20100310,AEIS,14.78000
82547,20100311,AEIS,15.10000
82547,20100312,AEIS,16.36000
82547,20100315,AEIS,15.79000
82547,20100316,AEIS,15.56000
82547,20100317,AEIS,15.38000
82547,20100318,AEIS,15.09000
82547,20100319,AEIS,14.57000
82547,20100322,AEIS,14.75000
82547,20100323,AEIS,15.52000
82547,20100324,AEIS,14.94000
82547,20100325,AEIS,14.89000
82547,20100326,AEIS,15.10000
82547,20100329,AEIS,15.34000
82547,20100330,AEIS,15.75000
82547,20100331,AEIS,16.56000
82547,20100401,AEIS,16.20000
82547,20100405,AEIS,16.05000
82547,20100406,AEIS,16.03000
82547,20100407,AEIS,15.93000
82547,20100408,AEIS,15.33000
82547,20100409,AEIS,15.28000
82547,20100412,AEIS,15.33000
82547,20100413,AEIS,15.91000
82547,20100414,AEIS,16.98000
82547,20100415,AEIS,16.93000
82547,20100416,AEIS,16.31000
82547,20100419,AEIS,15.80000
82547,20100420,AEIS,16.25000
82547,20100421,AEIS,16.52000
82547,20100422,AEIS,17.43000
82547,20100423,AEIS,16.42000
82547,20100426,AEIS,16.07000
82547,20100427,AEIS,15.91000
82547,20100428,AEIS,16.04000
82547,20100429,AEIS,16.20000
82547,20100430,AEIS,14.72000
82547,20100503,AEIS,15.30000
82547,20100504,AEIS,14.23000
82547,20100505,AEIS,13.72000
82547,20100506,AEIS,12.93000
82547,20100507,AEIS,12.03000
82547,20100510,AEIS,12.70000
82547,20100511,AEIS,13.02000
82547,20100512,AEIS,13.15000
82547,20100513,AEIS,13.48000
82547,20100514,AEIS,12.91000
82547,20100517,AEIS,12.66000
82547,20100518,AEIS,12.53000
82547,20100519,AEIS,12.04000
82547,20100520,AEIS,11.58000
82547,20100521,AEIS,12.17000
82547,20100524,AEIS,11.94000
82547,20100525,AEIS,11.50000
82547,20100526,AEIS,11.89000
82547,20100527,AEIS,12.53000
82547,20100528,AEIS,12.36000
82547,20100601,AEIS,12.09000
82547,20100602,AEIS,12.65000
82547,20100603,AEIS,13.00000
82547,20100604,AEIS,12.79000
82547,20100607,AEIS,11.77000
82547,20100608,AEIS,11.82000
82547,20100609,AEIS,11.87000
82547,20100610,AEIS,12.53000
82547,20100611,AEIS,13.12000
82547,20100614,AEIS,13.26000
82547,20100615,AEIS,14.25250
82547,20100616,AEIS,14.16000
82547,20100617,AEIS,14.03000
82547,20100618,AEIS,14.27000
82547,20100621,AEIS,14.22000
82547,20100622,AEIS,14.22000
82547,20100623,AEIS,13.98000
82547,20100624,AEIS,13.53000
82547,20100625,AEIS,13.48000
82547,20100628,AEIS,13.68000
82547,20100629,AEIS,12.84000
82547,20100630,AEIS,12.29000
82547,20100701,AEIS,11.99000
82547,20100702,AEIS,12.00000
82547,20100706,AEIS,12.18000
82547,20100707,AEIS,12.96000
82547,20100708,AEIS,13.14000
82547,20100709,AEIS,13.65000
82547,20100712,AEIS,13.38000
82547,20100713,AEIS,14.16000
82547,20100714,AEIS,13.58000
82547,20100715,AEIS,13.72000
82547,20100716,AEIS,13.59000
82547,20100719,AEIS,14.17000
82547,20100720,AEIS,13.85000
82547,20100721,AEIS,13.81000
82547,20100722,AEIS,17.00000
82547,20100723,AEIS,17.19000
82547,20100726,AEIS,17.57000
82547,20100727,AEIS,17.42000
82547,20100728,AEIS,16.89000
82547,20100729,AEIS,16.29950
82547,20100730,AEIS,17.61000
82547,20100802,AEIS,17.84000
82547,20100803,AEIS,17.78000
82547,20100804,AEIS,18.16000
82547,20100805,AEIS,17.86000
82547,20100806,AEIS,17.19000
82547,20100809,AEIS,17.75000
82547,20100810,AEIS,17.19000
82547,20100811,AEIS,15.96000
82547,20100812,AEIS,15.48000
82547,20100813,AEIS,15.39000
82547,20100816,AEIS,15.87000
82547,20100817,AEIS,16.28000
82547,20100818,AEIS,16.57000
82547,20100819,AEIS,15.91000
82547,20100820,AEIS,15.57000
82547,20100823,AEIS,15.41000
82547,20100824,AEIS,15.06000
82547,20100825,AEIS,15.30000
82547,20100826,AEIS,14.76000
82547,20100827,AEIS,15.34000
82547,20100830,AEIS,14.69000
82547,20100831,AEIS,14.09000
82547,20100901,AEIS,14.51000
82547,20100902,AEIS,15.30000
82547,20100903,AEIS,15.71000
82547,20100907,AEIS,14.98000
82547,20100908,AEIS,14.18000
82547,20100909,AEIS,14.15000
82547,20100910,AEIS,14.14000
82547,20100913,AEIS,14.59000
82547,20100914,AEIS,14.89000
82547,20100915,AEIS,14.43000
82547,20100916,AEIS,14.17000
82547,20100917,AEIS,13.60500
82547,20100920,AEIS,13.83000
82547,20100921,AEIS,14.20000
82547,20100922,AEIS,12.30000
82547,20100923,AEIS,12.00000
82547,20100924,AEIS,12.63000
82547,20100927,AEIS,12.73000
82547,20100928,AEIS,12.85000
82547,20100929,AEIS,13.15000
82547,20100930,AEIS,13.06000
82547,20101001,AEIS,13.05000
82547,20101004,AEIS,12.76000
82547,20101005,AEIS,13.15000
82547,20101006,AEIS,13.13000
82547,20101007,AEIS,13.08000
82547,20101008,AEIS,12.88000
82547,20101011,AEIS,13.10000
82547,20101012,AEIS,13.67500
82547,20101013,AEIS,14.14000
82547,20101014,AEIS,14.72000
82547,20101015,AEIS,14.69000
82547,20101018,AEIS,15.13000
82547,20101019,AEIS,14.09000
82547,20101020,AEIS,14.33000
82547,20101021,AEIS,13.93000
82547,20101022,AEIS,14.37000
82547,20101025,AEIS,14.53000
82547,20101026,AEIS,14.50000
82547,20101027,AEIS,14.90000
82547,20101028,AEIS,14.36000
82547,20101029,AEIS,14.36000
82547,20101101,AEIS,12.58000
82547,20101102,AEIS,12.98000
82547,20101103,AEIS,12.80000
82547,20101104,AEIS,13.20000
82547,20101105,AEIS,12.99000
82547,20101108,AEIS,12.59000
82547,20101109,AEIS,12.30000
82547,20101110,AEIS,12.34000
82547,20101111,AEIS,12.05000
82547,20101112,AEIS,11.75000
82547,20101115,AEIS,11.87900
82547,20101116,AEIS,11.71000
82547,20101117,AEIS,11.66000
82547,20101118,AEIS,11.76000
82547,20101119,AEIS,11.68000
82547,20101122,AEIS,11.64000
82547,20101123,AEIS,11.47000
82547,20101124,AEIS,11.79000
82547,20101126,AEIS,11.81000
82547,20101129,AEIS,11.75000
82547,20101130,AEIS,11.68000
82547,20101201,AEIS,11.89000
82547,20101202,AEIS,12.23000
82547,20101203,AEIS,12.23000
82547,20101206,AEIS,12.38000
82547,20101207,AEIS,12.32000
82547,20101208,AEIS,12.42750
82547,20101209,AEIS,12.45000
82547,20101210,AEIS,12.88000
82547,20101213,AEIS,12.80000
82547,20101214,AEIS,12.73000
82547,20101215,AEIS,12.73000
82547,20101216,AEIS,12.81000
82547,20101217,AEIS,13.99000
82547,20101220,AEIS,13.83000
82547,20101221,AEIS,13.90000
82547,20101222,AEIS,14.26000
82547,20101223,AEIS,13.89000
82547,20101227,AEIS,13.96000
82547,20101228,AEIS,13.70000
82547,20101229,AEIS,13.60000
82547,20101230,AEIS,13.72000
82547,20101231,AEIS,13.64000
82547,20110103,AEIS,13.84000
82547,20110104,AEIS,13.38000
82547,20110105,AEIS,13.43000
82547,20110106,AEIS,13.32000
82547,20110107,AEIS,13.45000
82547,20110110,AEIS,13.52000
82547,20110111,AEIS,13.66000
82547,20110112,AEIS,14.82500
82547,20110113,AEIS,14.75000
82547,20110114,AEIS,15.20000
82547,20110118,AEIS,15.08000
82547,20110119,AEIS,14.74000
82547,20110120,AEIS,14.57000
82547,20110121,AEIS,14.34500
82547,20110124,AEIS,14.78000
82547,20110125,AEIS,14.82000
82547,20110126,AEIS,15.16000
82547,20110127,AEIS,15.35000
82547,20110128,AEIS,14.81000
82547,20110131,AEIS,15.44500
82547,20110201,AEIS,15.87000
82547,20110202,AEIS,15.97000
82547,20110203,AEIS,16.20000
82547,20110204,AEIS,15.18000
82547,20110207,AEIS,15.44000
82547,20110208,AEIS,15.37000
82547,20110209,AEIS,15.10000
82547,20110210,AEIS,15.30000
82547,20110211,AEIS,15.34000
82547,20110214,AEIS,15.79000
82547,20110215,AEIS,14.52000
82547,20110216,AEIS,15.14000
82547,20110217,AEIS,15.29000
82547,20110218,AEIS,15.53000
82547,20110222,AEIS,15.64000
82547,20110223,AEIS,15.51000
82547,20110224,AEIS,15.48000
82547,20110225,AEIS,16.00000
82547,20110228,AEIS,16.12000
82547,20110301,AEIS,15.85000
82547,20110302,AEIS,16.21000
82547,20110303,AEIS,16.74000
82547,20110304,AEIS,16.83000
82547,20110307,AEIS,16.59000
82547,20110308,AEIS,16.40000
82547,20110309,AEIS,15.89000
82547,20110310,AEIS,15.35000
82547,20110311,AEIS,15.51000
82547,20110314,AEIS,15.54000
82547,20110315,AEIS,15.39000
82547,20110316,AEIS,15.10000
82547,20110317,AEIS,15.03000
82547,20110318,AEIS,15.09000
82547,20110321,AEIS,15.34000
82547,20110322,AEIS,15.36000
82547,20110323,AEIS,15.29000
82547,20110324,AEIS,16.01000
82547,20110325,AEIS,16.06000
82547,20110328,AEIS,15.97000
82547,20110329,AEIS,16.09000
82547,20110330,AEIS,16.23000
82547,20110331,AEIS,16.35000
82547,20110401,AEIS,16.10000
82547,20110404,AEIS,16.01000
82547,20110405,AEIS,16.22000
82547,20110406,AEIS,16.14000
82547,20110407,AEIS,15.65000
82547,20110408,AEIS,15.18000
82547,20110411,AEIS,14.89000
82547,20110412,AEIS,14.64000
82547,20110413,AEIS,14.35000
82547,20110414,AEIS,14.38000
82547,20110415,AEIS,14.17000
82547,20110418,AEIS,13.78000
82547,20110419,AEIS,13.67000
82547,20110420,AEIS,14.27500
82547,20110421,AEIS,14.41000
82547,20110425,AEIS,14.12000
82547,20110426,AEIS,14.54000
82547,20110427,AEIS,14.53000
82547,20110428,AEIS,14.21000
82547,20110429,AEIS,14.15000
82547,20110502,AEIS,13.51000
82547,20110503,AEIS,14.85000
82547,20110504,AEIS,14.62000
82547,20110505,AEIS,14.78000
82547,20110506,AEIS,14.76000
82547,20110509,AEIS,14.97000
82547,20110510,AEIS,15.39000
82547,20110511,AEIS,14.81000
82547,20110512,AEIS,14.95000
82547,20110513,AEIS,14.59500
82547,20110516,AEIS,14.37000
82547,20110517,AEIS,14.34000
82547,20110518,AEIS,14.92000
82547,20110519,AEIS,14.65500
82547,20110520,AEIS,14.60000
82547,20110523,AEIS,14.63000
82547,20110524,AEIS,14.41000
82547,20110525,AEIS,14.61000
82547,20110526,AEIS,14.68000
82547,20110527,AEIS,14.46000
82547,20110531,AEIS,14.85000
82547,20110601,AEIS,14.50000
82547,20110602,AEIS,14.76000
82547,20110603,AEIS,14.40000
82547,20110606,AEIS,14.35000
82547,20110607,AEIS,14.42000
82547,20110608,AEIS,14.13000
82547,20110609,AEIS,14.16000
82547,20110610,AEIS,14.03000
82547,20110613,AEIS,13.76000
82547,20110614,AEIS,14.32000
82547,20110615,AEIS,14.08000
82547,20110616,AEIS,13.87500
82547,20110617,AEIS,13.72000
82547,20110620,AEIS,13.70000
82547,20110621,AEIS,13.72000
82547,20110622,AEIS,13.61000
82547,20110623,AEIS,13.69000
82547,20110624,AEIS,13.85000
82547,20110627,AEIS,13.89000
82547,20110628,AEIS,14.33000
82547,20110629,AEIS,14.53000
82547,20110630,AEIS,14.79000
86868,20060703,GS,152.45000
86868,20060705,GS,150.95000
86868,20060706,GS,150.58000
86868,20060707,GS,148.50999
86868,20060710,GS,148.85001
86868,20060711,GS,148.67000
86868,20060712,GS,145.27000
86868,20060713,GS,142.55000
86868,20060714,GS,140.10001
86868,20060717,GS,140.87000
86868,20060718,GS,142.34000
86868,20060719,GS,146.97000
86868,20060720,GS,145.17999
