PERMNO,date,PRC
12490,20110812,168.20000
12490,20110815,172.99001
12490,20110816,171.24001
12490,20110817,171.48000
12490,20110818,163.83000
12490,20110819,157.53999
12490,20110822,158.98000
12490,20110823,164.32001
12490,20110824,166.75999
12490,20110825,165.58000
12490,20110826,169.14000
12490,20110829,172.62000
12490,20110830,172.50999
12490,20110831,171.91000
12490,20110901,170.33000
12490,20110902,166.98000
12490,20110906,165.11000
12490,20110907,167.31000
12490,20110908,165.25000
12490,20110909,161.37000
12490,20110912,162.42000
12490,20110913,163.42999
12490,20110914,167.24001
12490,20110915,170.09000
12490,20110916,172.99001
12490,20110919,173.13000
12490,20110920,174.72000
12490,20110921,173.02000
12490,20110922,168.62000
12490,20110923,169.34000
12490,20110926,174.50999
12490,20110927,177.71001
12490,20110928,177.55000
12490,20110929,179.17000
12490,20110930,174.87000
12490,20111003,173.28999
12490,20111004,174.74001
12490,20111005,176.85001
12490,20111006,181.69000
12490,20111007,182.39000
12490,20111010,186.62000
12490,20111011,185.00000
12490,20111012,186.12000
12490,20111013,186.82001
12490,20111014,190.53000
12490,20111017,186.59000
12490,20111018,178.89999
12490,20111019,177.39000
12490,20111020,177.25000
12490,20111021,181.63000
12490,20111024,182.25000
12490,20111025,180.36000
12490,20111026,181.97000
12490,20111027,185.88000
12490,20111028,187.45000
12490,20111031,184.63000
12490,20111101,181.35001
12490,20111102,183.92000
12490,20111103,187.30000
12490,20111104,186.38000
12490,20111107,187.32001
12490,20111108,187.25000
12490,20111109,182.24001
12490,20111110,183.35001
12490,20111111,187.38000
12490,20111114,187.35001
12490,20111115,188.75000
12490,20111116,186.62000
12490,20111117,185.73000
12490,20111118,185.24001
12490,20111121,181.48000
12490,20111122,181.31000
12490,20111123,177.95000
12490,20111125,177.06000
12490,20111128,182.21001
12490,20111129,180.94000
12490,20111130,188.00000
12490,20111201,189.45000
12490,20111202,189.66000
12490,20111205,190.84000
12490,20111206,192.94000
12490,20111207,194.05000
12490,20111208,191.58000
12490,20111209,194.56000
12490,20111212,192.17999
12490,20111213,191.14999
12490,20111214,188.72000
12490,20111215,187.48000
12490,20111216,183.57001
12490,20111219,182.89000
12490,20111220,187.24001
12490,20111221,181.47000
12490,20111222,182.03999
12490,20111223,184.75000
12490,20111227,184.95000
12490,20111228,183.99001
12490,20111229,186.17999
12490,20111230,183.88000
12490,20120103,186.30000
12490,20120104,185.53999
12490,20120105,184.66000
12490,20120106,182.53999
12490,20120109,181.59000
12490,20120110,181.31000
12490,20120111,182.32001
12490,20120112,180.55000
12490,20120113,179.16000
12490,20120117,180.00000
12490,20120118,181.07001
12490,20120119,180.52000
12490,20120120,188.52000
12490,20120123,189.98000
12490,20120124,191.92999
12490,20120125,191.73000
12490,20120126,190.98000
12490,20120127,190.46001
12490,20120130,192.50000
12490,20120131,192.60001
12490,20120201,192.62000
12490,20120202,191.53000
12490,20120203,193.64000
12490,20120206,192.82001
12490,20120207,193.35001
12490,20120208,192.95000
12490,20120209,193.13000
12490,20120210,192.42000
12490,20120213,192.62000
12490,20120214,192.22000
12490,20120215,192.25000
12490,20120216,193.02000
12490,20120217,193.42000
12490,20120221,193.39000
12490,20120222,193.87000
12490,20120223,197.61000
12490,20120224,197.75999
12490,20120227,197.53000
12490,20120228,197.98000
12490,20120229,196.73000
12490,20120301,197.53000
12490,20120302,198.81000
12490,20120305,200.66000
12490,20120306,197.25999
12490,20120307,197.77000
12490,20120308,199.81000
12490,20120309,200.62000
12490,20120312,201.00000
12490,20120313,203.78000
12490,20120314,204.72000
12490,20120315,206.00000
12490,20120316,206.00999
12490,20120319,205.72000
12490,20120320,204.25000
12490,20120321,204.69000
12490,20120322,205.49001
12490,20120323,205.48000
12490,20120326,207.77000
12490,20120327,207.17999
12490,20120328,207.28999
12490,20120329,208.27000
12490,20120330,208.64999
12490,20120402,209.47000
12490,20120403,209.50000
12490,20120404,206.05000
12490,20120405,205.47000
12490,20120409,204.94000
12490,20120410,202.33000
12490,20120411,202.58000
12490,20120412,205.32001
12490,20120413,202.80000
12490,20120416,202.72000
12490,20120417,207.45000
12490,20120418,200.13000
12490,20120419,199.50999
12490,20120420,199.60001
12490,20120423,198.62000
12490,20120424,200.00000
12490,20120425,203.57001
12490,20120426,205.58000
12490,20120427,206.81000
12490,20120430,207.08000
12490,20120501,208.00000
12490,20120502,208.06000
12490,20120503,207.24001
12490,20120504,204.99001
12490,20120507,203.75000
12490,20120508,201.48000
12490,20120509,201.23000
12490,20120510,200.60001
12490,20120511,201.17000
12490,20120514,199.44000
12490,20120515,199.03999
12490,20120516,199.73000
12490,20120517,197.89000
12490,20120518,195.88000
12490,20120521,197.75999
12490,20120522,196.82001
12490,20120523,196.12000
12490,20120524,196.09000
12490,20120525,194.30000
12490,20120529,196.46001
12490,20120530,194.53000
12490,20120531,192.89999
12490,20120601,189.08000
12490,20120604,188.53999
12490,20120605,189.20000
12490,20120606,193.99001
12490,20120607,194.44000
12490,20120608,195.14000
12490,20120611,192.50999
12490,20120612,194.55000
12490,20120613,193.10001
12490,20120614,195.10001
12490,20120615,199.10001
12490,20120618,198.28999
12490,20120619,198.92999
12490,20120620,198.78000
12490,20120621,193.39000
12490,20120622,193.70000
12490,20120625,192.86000
12490,20120626,191.95000
12490,20120627,193.00000
12490,20120628,191.39999
12490,20120629,195.58000
12490,20120702,195.83000
12490,20120703,195.92999
12490,20120705,195.28999
12490,20120706,191.41000
12490,20120709,189.67000
12490,20120710,186.25999
12490,20120711,185.25000
12490,20120712,183.09000
12490,20120713,186.00999
12490,20120716,184.78999
12490,20120717,183.64999
12490,20120718,188.25000
12490,20120719,195.34000
12490,20120720,192.45000
12490,20120723,190.83000
12490,20120724,190.34000
12490,20120725,191.08000
12490,20120726,193.95000
12490,20120727,196.39000
12490,20120730,196.67999
12490,20120731,195.98000
12490,20120801,195.17999
12490,20120802,194.45000
12490,20120803,198.52000
12490,20120806,198.75999
12490,20120807,199.92999
12490,20120808,199.03000
12490,20120809,198.42000
12490,20120810,199.28999
12490,20120813,199.00999
12490,20120814,198.28999
12490,20120815,198.39999
12490,20120816,200.84000
12490,20120817,201.22000
12490,20120820,200.50000
12490,20120821,198.64999
12490,20120822,197.25000
12490,20120823,195.70000
12490,20120824,197.77000
12490,20120827,195.69000
12490,20120828,194.87000
12490,20120829,195.08000
12490,20120830,193.37000
12490,20120831,194.85001
12490,20120904,194.53999
12490,20120905,195.03999
12490,20120906,199.10001
12490,20120907,199.50000
12490,20120910,200.95000
12490,20120911,203.27000
12490,20120912,203.77000
12490,20120913,206.36000
12490,20120914,206.81000
12490,20120917,207.14999
12490,20120918,207.07001
12490,20120919,206.42999
12490,20120920,206.17999
12490,20120921,205.98000
12490,20120924,205.28999
12490,20120925,204.98000
12490,20120926,204.00000
12490,20120927,205.91000
12490,20120928,207.45000
12490,20121001,210.47000
12490,20121002,209.84000
12490,20121003,210.50999
12490,20121004,210.39000
12490,20121005,210.59000
12490,20121008,209.82001
12490,20121009,207.99001
12490,20121010,205.82001
12490,20121011,205.75999
12490,20121012,207.80000
12490,20121015,208.92999
12490,20121016,211.00000
12490,20121017,200.63000
12490,20121018,194.96001
12490,20121019,193.36000
12490,20121022,194.39999
12490,20121023,191.25000
12490,20121024,190.72000
12490,20121025,191.60001
12490,20121026,193.27000
12490,20121031,194.53000
12490,20121101,197.14999
12490,20121102,193.42999
12490,20121105,194.14000
12490,20121106,195.07001
12490,20121107,191.16000
12490,20121108,190.10001
12490,20121109,189.64000
12490,20121112,189.25000
12490,20121113,188.32001
12490,20121114,185.50999
12490,20121115,185.85001
12490,20121116,186.94000
12490,20121119,190.35001
12490,20121120,189.20000
12490,20121121,190.28999
12490,20121123,193.49001
12490,20121126,192.88000
12490,20121127,191.23000
12490,20121128,191.98000
12490,20121129,191.53000
12490,20121130,190.07001
12490,20121203,189.48000
12490,20121204,189.36000
12490,20121205,188.64999
12490,20121206,189.70000
12490,20121207,191.95000
12490,20121210,192.62000
12490,20121211,194.20000
12490,20121212,192.95000
12490,20121213,191.99001
12490,20121214,191.75999
12490,20121217,193.62000
12490,20121218,195.69000
12490,20121219,195.08000
12490,20121220,194.77000
12490,20121221,193.42000
12490,20121224,192.39999
12490,20121226,191.95000
12490,20121227,192.71001
12490,20121228,189.83000
12490,20121231,191.55000
12490,20130102,196.35001
12490,20130103,195.27000
12490,20130104,193.99001
12490,20130107,193.14000
12490,20130108,192.87000
12490,20130109,192.32001
12490,20130110,192.88000
12490,20130111,194.45000
12490,20130114,192.62000
12490,20130115,192.50000
12490,20130116,192.59000
12490,20130117,193.64999
12490,20130118,194.47000
12490,20130122,196.08000
12490,20130123,204.72000
12490,20130124,204.42000
12490,20130125,204.97000
12490,20130128,204.92999
12490,20130129,203.89999
12490,20130130,203.52000
12490,20130131,203.07001
12490,20130201,205.17999
12490,20130204,203.78999
12490,20130205,202.78999
12490,20130206,201.02000
12490,20130207,199.74001
12490,20130208,201.67999
12490,20130211,200.16000
12490,20130212,200.03999
12490,20130213,200.09000
12490,20130214,199.64999
12490,20130215,200.98000
12490,20130219,200.32001
12490,20130220,199.31000
12490,20130221,198.33000
12490,20130222,201.09000
12490,20130225,197.50999
12490,20130226,199.14000
12490,20130227,202.33000
12490,20130228,200.83000
12490,20130301,202.91000
12490,20130304,205.19000
12490,20130305,206.53000
12490,20130306,208.38000
12490,20130307,209.42000
12490,20130308,210.38000
12490,20130311,210.08000
12490,20130312,210.55000
12490,20130313,212.06000
12490,20130314,215.80000
12490,20130315,214.92000
12490,20130318,213.21001
12490,20130319,213.44000
12490,20130320,215.06000
12490,20130321,212.25999
12490,20130322,212.08000
12490,20130325,210.74001
12490,20130326,212.36000
12490,20130327,210.89000
12490,20130328,213.30000
12490,20130401,212.38000
12490,20130402,214.36000
12490,20130403,212.66000
12490,20130404,211.31000
12490,20130405,209.41000
12490,20130408,209.32001
12490,20130409,209.22000
12490,20130410,212.00000
12490,20130411,212.92000
12490,20130412,211.38000
12490,20130415,209.25999
12490,20130416,212.00000
12490,20130417,209.67000
12490,20130418,207.14999
12490,20130419,190.00000
12490,20130422,187.83000
12490,20130423,191.61000
12490,20130424,191.71001
12490,20130425,193.95000
12490,20130426,194.31000
12490,20130429,199.14999
12490,20130430,202.53999
12490,20130501,199.63000
12490,20130502,202.39000
12490,20130503,204.50999
12490,20130506,202.78000
12490,20130507,203.63000
12490,20130508,204.82001
12490,20130509,203.24001
12490,20130510,204.47000
12490,20130513,202.47000
12490,20130514,203.21001
12490,20130515,203.32001
12490,20130516,204.69000
12490,20130517,208.44000
12490,20130520,207.60001
12490,20130521,208.64999
12490,20130522,206.99001
12490,20130523,206.16000
12490,20130524,205.72000
12490,20130528,207.78000
12490,20130529,207.92000
12490,20130530,209.36000
12490,20130531,208.02000
12490,20130603,208.95000
12490,20130604,206.19000
12490,20130605,202.74001
12490,20130606,203.80000
12490,20130607,206.35001
12490,20130610,205.02000
12490,20130611,203.98000
12490,20130612,201.20000
12490,20130613,203.77000
12490,20130614,202.20000
12490,20130617,203.03999
12490,20130618,204.87000
12490,20130619,201.94000
12490,20130620,197.35001
12490,20130621,195.46001
12490,20130624,193.53999
12490,20130625,194.98000
12490,20130626,194.86000
12490,20130627,195.64999
12490,20130628,191.11000
12490,20130701,191.28000
12490,20130702,191.50000
12490,20130703,193.25000
12490,20130705,194.92999
12490,20130708,194.98000
12490,20130709,191.30000
12490,20130710,192.25000
12490,20130711,192.80000
12490,20130712,192.07001
12490,20130715,194.00000
12490,20130716,193.85001
12490,20130717,194.55000
12490,20130718,197.99001
12490,20130719,193.53999
12490,20130722,194.09000
12490,20130723,194.98000
12490,20130724,196.61000
12490,20130725,197.22000
12490,20130726,197.35001
12490,20130729,196.21001
12490,20130730,196.00999
12490,20130731,195.03999
12490,20130801,195.81000
12490,20130802,195.16000
12490,20130805,195.50000
12490,20130806,190.99001
12490,20130807,188.56000
12490,20130808,187.92999
12490,20130809,187.82001
12490,20130812,189.09000
12490,20130813,188.42000
12490,20130814,187.53000
12490,20130815,185.78999
12490,20130816,185.34000
12490,20130819,184.23000
12490,20130820,184.56000
12490,20130821,184.86000
12490,20130822,185.19000
12490,20130823,185.42000
12490,20130826,184.74001
12490,20130827,182.74001
12490,20130828,182.16000
12490,20130829,182.64000
12490,20130830,182.27000
12490,20130903,183.96001
12490,20130904,183.13000
12490,20130905,184.14999
12490,20130906,183.03000
12490,20130909,184.98000
12490,20130910,186.60001
12490,20130911,190.70000
12490,20130912,190.73000
12490,20130913,192.17000
12490,20130916,193.14999
12490,20130917,192.16000
12490,20130918,194.42000
12490,20130919,193.39000
12490,20130920,190.02000
12490,20130923,190.99001
12490,20130924,189.97000
12490,20130925,189.47000
12490,20130926,190.22000
12490,20130927,186.92000
12490,20130930,185.17999
12490,20131001,186.38000
12490,20131002,184.96001
12490,20131003,183.86000
12490,20131004,184.10001
12490,20131007,182.00999
12490,20131008,178.72000
12490,20131009,181.32001
12490,20131010,184.77000
12490,20131011,186.16000
12490,20131014,186.97000
12490,20131015,184.66000
12490,20131016,186.73000
12490,20131017,174.83000
12490,20131018,173.78000
12490,20131021,172.86000
12490,20131022,174.97000
12490,20131023,175.77000
12490,20131024,177.80000
12490,20131025,176.85001
12490,20131028,177.35001
12490,20131029,182.12000
12490,20131030,180.14999
12490,20131031,179.21001
12490,20131101,179.23000
12490,20131104,180.27000
12490,20131105,177.85001
12490,20131106,179.19000
12490,20131107,180.00000
12490,20131108,179.99001
12490,20131111,182.88000
12490,20131112,183.07001
12490,20131113,183.55000
12490,20131114,182.21001
12490,20131115,183.19000
12490,20131118,184.47000
12490,20131119,185.25000
12490,20131120,185.19000
12490,20131121,184.13000
12490,20131122,181.30000
12490,20131125,178.94000
12490,20131126,177.31000
12490,20131127,178.97000
12490,20131129,179.67999
12490,20131202,177.48000
12490,20131203,176.08000
12490,20131204,175.74001
12490,20131205,176.08000
12490,20131206,177.67000
12490,20131209,177.46001
12490,20131210,177.12000
12490,20131211,175.20000
12490,20131212,173.37000
12490,20131213,172.80000
12490,20131216,177.85001
12490,20131217,175.75999
12490,20131218,178.70000
12490,20131219,180.22000
12490,20131220,180.02000
12490,20131223,182.23000
12490,20131224,183.22000
12490,20131226,185.35001
12490,20131227,185.08000
12490,20131230,186.41000
12490,20131231,187.57001
12490,20140102,185.53000
12490,20140103,186.64000
12490,20140106,186.00000
12490,20140107,189.71001
12490,20140108,187.97000
12490,20140109,187.38000
12490,20140110,187.25999
12490,20140113,184.16000
12490,20140114,185.92000
12490,20140115,187.74001
12490,20140116,188.75999
12490,20140117,190.09000
12490,20140121,188.42999
12490,20140122,182.25000
12490,20140123,182.73000
12490,20140124,179.64000
12490,20140127,177.89999
12490,20140128,176.85001
12490,20140129,176.39999
12490,20140130,177.36000
12490,20140131,176.67999
12490,20140203,172.89999
12490,20140204,172.84000
12490,20140205,174.24001
12490,20140206,174.67000
12490,20140207,177.25000
12490,20140210,177.14000
12490,20140211,179.70000
12490,20140212,180.24001
12490,20140213,181.84000
12490,20140214,183.69000
12490,20140218,183.19000
12490,20140219,182.95000
12490,20140220,184.25999
12490,20140221,182.78999
12490,20140224,183.45000
12490,20140225,183.23000
12490,20140226,184.06000
12490,20140227,185.27000
12490,20140228,185.17000
12490,20140303,184.25999
12490,20140304,186.44000
12490,20140305,187.14000
12490,20140306,187.64000
12490,20140307,187.67999
12490,20140310,186.39000
