PERMNO,date,PRC
38703,20100628,27.03
38703,20100629,25.93
38703,20100630,25.6
38703,20100701,25.18
38703,20100702,24.88
38703,20100706,25.15
38703,20100707,26.66
38703,20100708,26.64
38703,20100709,27
38703,20100712,27.06
38703,20100713,27.94
38703,20100714,27.66
38703,20100715,27.81
38703,20100716,26.24
38703,20100719,26.02
38703,20100720,25.91
38703,20100721,26.06
38703,20100722,27.39
38703,20100723,27.42
38703,20100726,27.91
38703,20100727,28.39
38703,20100728,28.07
38703,20100729,27.69
38703,20100730,27.73
38703,20100802,28.57
38703,20100803,28.12
38703,20100804,27.93
38703,20100805,27.88
38703,20100806,27.75
38703,20100809,28.23
38703,20100810,27.77
38703,20100811,26.3
38703,20100812,26
38703,20100813,25.84
38703,20100816,25.68
38703,20100817,25.34
38703,20100818,25.38
38703,20100819,24.43
38703,20100820,24.6
38703,20100823,24.23
38703,20100824,23.64
38703,20100825,23.6
38703,20100826,23.49
38703,20100827,24
38703,20100830,23.25
38703,20100831,23.55
38703,20100901,24.66
38703,20100902,25.1
38703,20100903,25.84
38703,20100907,24.92
38703,20100908,25.22
38703,20100909,25.69
38703,20100910,25.75
38703,20100913,26.5
38703,20100914,26.06
38703,20100915,26.34
38703,20100916,26.06
38703,20100917,26.01
38703,20100920,26.56
38703,20100921,26.38
38703,20100922,25.81
38703,20100923,25.04
38703,20100924,25.59
38703,20100927,25.53
38703,20100928,25.35
38703,20100929,25.04
38703,20100930,25.115
38703,20101001,25.56
38703,20101004,25.38
38703,20101005,26.2525
38703,20101006,26.3
38703,20101007,26
38703,20101008,25.95
38703,20101011,25.65
38703,20101012,25.98
38703,20101013,25.81
38703,20101014,24.72
38703,20101015,23.58
38703,20101018,24.87
38703,20101019,24.55
38703,20101020,25.6
38703,20101021,26.03
38703,20101022,26.11
38703,20101025,25.72
38703,20101026,25.91
38703,20101027,25.75
38703,20101028,25.94
38703,20101029,26.06
38703,20101101,25.93
38703,20101102,25.97
38703,20101103,26.46
38703,20101104,27.46
38703,20101105,29.22
38703,20101108,29.04
38703,20101109,28.13
38703,20101110,28.58
38703,20101111,28.19
38703,20101112,27.54
38703,20101115,27.65
38703,20101116,27.19
38703,20101117,26.86
38703,20101118,27.51
38703,20101119,27.49
38703,20101122,26.95
38703,20101123,26.8
38703,20101124,27.1125
38703,20101126,26.65
38703,20101129,27.2
38703,20101130,27.21
38703,20101201,27.53
38703,20101202,28.78
38703,20101203,29.05
38703,20101206,28.7425
38703,20101207,28.47
38703,20101208,29.37
38703,20101209,30.07
38703,20101210,30.27
38703,20101213,30.22
38703,20101214,29.8175
38703,20101215,29.79
38703,20101216,30.02
38703,20101217,29.96
38703,20101220,30.1
38703,20101221,30.82
38703,20101222,31.31
38703,20101223,30.99
38703,20101227,31.21
38703,20101228,31.2
38703,20101229,31.02
38703,20101230,30.82
38703,20101231,30.99
47896,20070103,48.07
47896,20070104,48.19
47896,20070105,47.79
47896,20070108,47.95
47896,20070109,47.75
47896,20070110,48.1
47896,20070111,48.31
47896,20070112,47.99
47896,20070116,48.39
47896,20070117,48.43
47896,20070118,48.15
47896,20070119,48.76
47896,20070122,49.66
47896,20070123,49.83
47896,20070124,50.36
47896,20070125,50.21
47896,20070126,49.7
47896,20070129,49.47
47896,20070130,50.18
47896,20070131,50.93
47896,20070201,51.21
47896,20070202,50.93
47896,20070205,50.96
47896,20070206,51
47896,20070207,51.21
47896,20070208,50.93
47896,20070209,50.42
47896,20070212,50.44
47896,20070213,50.95
47896,20070214,51.42
47896,20070215,51.21
47896,20070216,51.25
47896,20070220,51.63
47896,20070221,51.65
47896,20070222,51.64
47896,20070223,51.03
47896,20070226,50.81
47896,20070227,49.22
47896,20070228,49.39
47896,20070301,49.2
47896,20070302,48.19
47896,20070305,47.54
47896,20070306,48.52
47896,20070307,48.36
47896,20070308,48.74
47896,20070309,48.82
47896,20070312,48.84
47896,20070313,46.7
47896,20070314,47.3
47896,20070315,47.7
47896,20070316,47.03
47896,20070319,47.58
47896,20070320,47.75
47896,20070321,49.05
47896,20070322,48.47
47896,20070323,48.52
47896,20070326,48.7
47896,20070327,48.57
47896,20070328,47.99
47896,20070329,48.5
47896,20070330,48.38
47896,20070402,48.24
47896,20070403,48.56
47896,20070404,48.56
47896,20070405,48.77
47896,20070409,49
47896,20070410,49.24
47896,20070411,49.15
47896,20070412,49.2
47896,20070413,49.09
47896,20070416,49.97
47896,20070417,50.18
47896,20070418,52.07
47896,20070419,52.09
47896,20070420,52.54
47896,20070423,52.28
47896,20070424,52.16
47896,20070425,52.82
47896,20070426,52.94
47896,20070427,52.55
47896,20070430,52.1
47896,20070501,52.26
47896,20070502,52.55
47896,20070503,52.7
47896,20070504,52.63
47896,20070507,52.73
47896,20070508,52.45
47896,20070509,53.2
47896,20070510,52
47896,20070511,52.15
47896,20070514,51.83
47896,20070515,52.03
47896,20070516,52.98
47896,20070517,52.56
47896,20070518,52.54
47896,20070521,52.56
47896,20070522,52.29
47896,20070523,51.99
47896,20070524,51.59
47896,20070525,51.64
47896,20070529,51.82
47896,20070530,52.06
47896,20070531,51.83
47896,20070601,51.9
47896,20070604,51.57
47896,20070605,51.22
47896,20070606,50.56
47896,20070607,49.82
47896,20070608,50.41
47896,20070611,50.43
47896,20070612,49.35
47896,20070613,50.29
47896,20070614,50.32
47896,20070615,50.56
47896,20070618,50.43
47896,20070619,50.85
47896,20070620,49.46
47896,20070621,49.84
47896,20070622,48.72
47896,20070625,48.36
47896,20070626,48.6
47896,20070627,49.24
47896,20070628,48.96
47896,20070629,48.45
47896,20070702,49.15
47896,20070703,49.34
47896,20070705,48.79
47896,20070706,48.97
47896,20070709,48.79
47896,20070710,47.51
47896,20070711,48.13
47896,20070712,49.53
47896,20070713,50.05
47896,20070716,49.83
47896,20070717,49.92
47896,20070718,48.74
47896,20070719,48.62
47896,20070720,47.56
47896,20070723,47.15
47896,20070724,45.34
47896,20070725,45.27
47896,20070726,44.08
47896,20070727,44.23
47896,20070730,44.75
47896,20070731,44.01
47896,20070801,44.38
47896,20070802,44.59
47896,20070803,43.65
47896,20070806,45.11
47896,20070807,45.34
47896,20070808,46.51
47896,20070809,44.17
47896,20070810,44.25
47896,20070813,43.83
47896,20070814,43.3
47896,20070815,43
47896,20070816,45.47
47896,20070817,47.01
47896,20070820,46.49
47896,20070821,46.2
47896,20070822,46
47896,20070823,45.67
47896,20070824,45.95
47896,20070827,44.91
47896,20070828,43.6
47896,20070829,44.13
47896,20070830,43.97
47896,20070831,44.52
47896,20070904,45.3
47896,20070905,44.17
47896,20070906,44.21
47896,20070907,43.52
47896,20070910,43.93
47896,20070911,44.54
47896,20070912,44.47
47896,20070913,45.6
47896,20070914,45.54
47896,20070917,45.29
47896,20070918,47.82
47896,20070919,47.57
47896,20070920,46.96
47896,20070921,47.13
47896,20070924,46.34
47896,20070925,46.1
47896,20070926,46.13
47896,20070927,46.21
47896,20070928,45.82
47896,20071001,46.81
47896,20071002,47.16
47896,20071003,47
47896,20071004,47.25
47896,20071005,47.58
47896,20071008,47.44
47896,20071009,47.57
47896,20071010,46.91
47896,20071011,46.66
47896,20071012,46.82
47896,20071015,46.27
47896,20071016,45.11
47896,20071017,46.37
47896,20071018,45.9
47896,20071019,45.02
47896,20071022,45.37
47896,20071023,45.94
47896,20071024,46.27
47896,20071025,46.05
47896,20071026,47.32
47896,20071029,46.67
47896,20071030,46.56
47896,20071031,47
47896,20071101,44.32
47896,20071102,43.15
47896,20071105,42.77
47896,20071106,44.11
47896,20071107,42.24
47896,20071108,42.61
47896,20071109,42.31
47896,20071112,42.39
47896,20071113,45.05
47896,20071114,45.15
47896,20071115,43.53
47896,20071116,43.09
47896,20071119,41.37
47896,20071120,41.63
47896,20071121,40.68
47896,20071123,41.95
47896,20071126,40.46
47896,20071127,42.35
47896,20071128,43.96
47896,20071129,43.65
47896,20071130,45.62
47896,20071203,45.21
47896,20071204,44.15
47896,20071205,44.9
47896,20071206,46.21
47896,20071207,46.08
47896,20071210,47.42
47896,20071211,45.94
47896,20071212,46.15
47896,20071213,45.76
47896,20071214,45.2
47896,20071217,44.53
47896,20071218,43.9
47896,20071219,43.98
47896,20071220,43.33
47896,20071221,44.11
47896,20071224,44.83
47896,20071226,44.94
47896,20071227,43.64
47896,20071228,43.26
47896,20071231,43.65
47896,20080102,42.17
47896,20080103,41.88
47896,20080104,40.93
47896,20080107,41.34
47896,20080108,39.7
47896,20080109,40.26
47896,20080110,41.33
47896,20080111,40.86
47896,20080114,41.36
47896,20080115,39.17
47896,20080116,41.43
47896,20080117,40.04
47896,20080118,39.59
47896,20080122,40.86
47896,20080123,45.72
47896,20080124,44.96
47896,20080125,43.64
47896,20080128,45.57
47896,20080129,47.45
47896,20080130,47.35
47896,20080131,47.4
47896,20080201,48.25
47896,20080204,46.22
47896,20080205,43.89
47896,20080206,43.72
47896,20080207,45.11
47896,20080208,43.82
47896,20080211,43.35
47896,20080212,43.31
47896,20080213,44.1
47896,20080214,42.61
47896,20080215,43.25
47896,20080219,42.83
47896,20080220,43.15
47896,20080221,43.07
47896,20080222,43.93
47896,20080225,44.03
47896,20080226,43.72
47896,20080227,44.41
47896,20080228,42.44
47896,20080229,40.65
47896,20080303,39.82
47896,20080304,39.19
47896,20080305,38.7414
47896,20080306,37.37
47896,20080307,37.56
47896,20080310,36.48
47896,20080311,38.84
47896,20080312,38.61
47896,20080313,38.11
47896,20080314,36.54
47896,20080317,40.31
47896,20080318,42.71
47896,20080319,42.47
47896,20080320,45.97
47896,20080324,46.55
47896,20080325,46.06
47896,20080326,44.11
47896,20080327,42.86
47896,20080328,42.71
47896,20080331,42.95
47896,20080401,47
47896,20080402,46.24
47896,20080403,46.28
47896,20080404,45.57
47896,20080407,45.54
47896,20080408,44.86
47896,20080409,44.3
47896,20080410,43.86
47896,20080411,42.53
47896,20080414,41.5
47896,20080415,42.12
47896,20080416,44.96
47896,20080417,45.12
47896,20080418,45.76
47896,20080421,45.23
47896,20080422,45.65
47896,20080423,45.15
47896,20080424,46.97
47896,20080425,47.79
47896,20080428,47.34
47896,20080429,47.08
47896,20080430,47.65
47896,20080501,49.25
47896,20080502,48.66
47896,20080505,48
47896,20080506,48.2
47896,20080507,46.57
47896,20080508,46.05
47896,20080509,46.57
47896,20080512,47.24
47896,20080513,45.48
47896,20080514,45.91
47896,20080515,47.02
47896,20080516,46.53
47896,20080519,45.99
47896,20080520,43.7
47896,20080521,42.42
47896,20080522,43.05
47896,20080523,42.32
47896,20080527,43.01
47896,20080528,42.86
47896,20080529,43.57
47896,20080530,43
47896,20080602,42.15
47896,20080603,41.89
47896,20080604,41.63
47896,20080605,42.1
47896,20080606,40.09
47896,20080609,37.51
47896,20080610,38.29
47896,20080611,37.13
47896,20080612,38.01
47896,20080613,39.58
47896,20080616,39.94
47896,20080617,39.04
47896,20080618,38.74
47896,20080619,38.65
47896,20080620,37.86
47896,20080623,36.87
47896,20080624,37.72
47896,20080625,37.91
47896,20080626,36.32
47896,20080627,35.05
47896,20080630,34.31
47896,20080701,34.02
47896,20080702,34.6
47896,20080703,35.31
47896,20080707,34.04
47896,20080708,35.77
47896,20080709,34.28
47896,20080710,34.51
47896,20080711,33.16
47896,20080714,31.69
47896,20080715,31.02
47896,20080716,35.94
47896,20080717,40.8
47896,20080718,40.02
47896,20080721,38.65
47896,20080722,40.86
47896,20080723,41.96
47896,20080724,39.14
47896,20080725,39.52
47896,20080728,37.66
47896,20080729,40.75
47896,20080730,41.57
47896,20080731,40.63
47896,20080801,40.76
47896,20080804,40.14
47896,20080805,41.89
47896,20080806,41.39
47896,20080807,39.81
47896,20080808,41.07
47896,20080811,41.89
47896,20080812,37.92
47896,20080813,36.91
47896,20080814,37.81
47896,20080815,38.07
47896,20080818,36.74
47896,20080819,35.58
47896,20080820,37
47896,20080821,36.26
47896,20080822,37.67
47896,20080825,36.13
47896,20080826,36.61
47896,20080827,37.14
47896,20080828,38.88
47896,20080829,38.49
47896,20080902,38.99
47896,20080903,39.71
47896,20080904,37.91
47896,20080905,39.6
47896,20080908,41.55
47896,20080909,39.47
47896,20080910,39.4
47896,20080911,41.65
47896,20080912,41.17
47896,20080915,37
47896,20080916,40.74
47896,20080917,35.77
47896,20080918,40.3
47896,20080919,47.05
47896,20080922,40.8
47896,20080923,40.56
47896,20080924,40.5
47896,20080925,43.46
47896,20080926,48.24
47896,20080929,41
47896,20080930,46.7
47896,20081001,49.63
47896,20081002,49.85
47896,20081003,45.9
47896,20081006,44
47896,20081007,39.32
47896,20081008,39.3
47896,20081009,36.68
47896,20081010,41.64
47896,20081013,41.99
47896,20081014,40.71
47896,20081015,38.49
47896,20081016,40.49
47896,20081017,39.33
47896,20081020,40.66
47896,20081021,39.74
47896,20081022,37.17
47896,20081023,37.85
47896,20081024,35.43
47896,20081027,34
47896,20081028,37.6
47896,20081029,35.71
47896,20081030,37.62
47896,20081031,41.25
47896,20081103,40.73
47896,20081104,42.17
47896,20081105,39.22
47896,20081106,38.26
47896,20081107,37.75
47896,20081110,36.41
47896,20081111,36.35
47896,20081112,34.57
47896,20081113,37.19
47896,20081114,34.47
47896,20081117,32.77
47896,20081118,32.14
47896,20081119,28.47
47896,20081120,23.38
47896,20081121,22.72
47896,20081124,27.58
47896,20081125,29.77
47896,20081126,30.62
47896,20081128,31.66
47896,20081201,26.12
47896,20081202,28.53
47896,20081203,30.25
47896,20081204,31.08
47896,20081205,33.35
47896,20081208,36.49
47896,20081209,33.96
47896,20081210,33.52
47896,20081211,29.94
47896,20081212,30.94
47896,20081215,28.63
47896,20081216,32.35
47896,20081217,31.86
47896,20081218,30.21
47896,20081219,30.32
47896,20081222,29.82
47896,20081223,29.11
47896,20081224,29.85
47896,20081226,29.8
47896,20081229,29.78
47896,20081230,31.01
47896,20081231,31.53
47896,20090102,31.35
47896,20090105,29.25
47896,20090106,29.88
47896,20090107,28.09
47896,20090108,27.22
47896,20090109,25.97
47896,20090112,24.91
47896,20090113,26.35
47896,20090114,25.91
47896,20090115,24.34
47896,20090116,22.82
47896,20090120,18.09
47896,20090121,22.63
47896,20090122,23.1
47896,20090123,24.28
47896,20090126,24.5
47896,20090127,25.06
47896,20090128,27.66
47896,20090129,25.43
47896,20090130,25.51
47896,20090202,25.2
47896,20090203,24.05
47896,20090204,24.04
47896,20090205,24.54
47896,20090206,27.63
47896,20090209,27.28
47896,20090210,24.62
47896,20090211,26.09
47896,20090212,26.19
47896,20090213,24.69
47896,20090217,21.65
47896,20090218,21.51
47896,20090219,20.6
47896,20090220,19.9
47896,20090223,19.51
47896,20090224,21.02
47896,20090225,21.73
47896,20090226,23.05
47896,20090227,22.85
47896,20090302,21.16
47896,20090303,21.01
47896,20090304,19.3
47896,20090305,16.6
47896,20090306,15.93
47896,20090309,15.9
47896,20090310,19.5
47896,20090311,20.4
47896,20090312,23.2
47896,20090313,23.75
47896,20090316,23.09
47896,20090317,25.14
47896,20090318,27.11
47896,20090319,24.95
47896,20090320,23.15
47896,20090323,28.86
47896,20090324,26.4
47896,20090325,28.56
47896,20090326,29.1
47896,20090327,27.4
47896,20090330,24.85
47896,20090331,26.58
47896,20090401,28.14
47896,20090402,28.16
47896,20090403,29.28
47896,20090406,28.2
47896,20090407,27.25
47896,20090408,27.43
47896,20090409,32.75
47896,20090413,33.7
47896,20090414,30.7
47896,20090415,32.56
47896,20090416,33.24
47896,20090417,33.26
47896,20090420,29.69
47896,20090421,32.53
47896,20090422,31.9
47896,20090423,33.21
47896,20090424,33.38
47896,20090427,32.78
47896,20090428,32.79
47896,20090429,34.48
47896,20090430,33
47896,20090501,32.49
47896,20090504,35.79
47896,20090505,34.82
47896,20090506,37.22
47896,20090507,35.24
47896,20090508,38.94
47896,20090511,35.83
47896,20090512,35.36
47896,20090513,34.05
47896,20090514,35.54
47896,20090515,34.91
47896,20090518,37.26
47896,20090519,35.81
47896,20090520,34.55
47896,20090521,34.9
47896,20090522,34.41
47896,20090526,36.54
47896,20090527,34.66
47896,20090528,36.65
47896,20090529,36.9
47896,20090601,36.11
47896,20090602,34.5
47896,20090603,33.98
47896,20090604,35.35
47896,20090605,34.55
47896,20090608,35.39
47896,20090609,35.26
47896,20090610,34.84
47896,20090611,34.94
47896,20090612,35.13
47896,20090615,34
47896,20090616,33.5
47896,20090617,32.73
47896,20090618,34.17
47896,20090619,35
47896,20090622,32.87
47896,20090623,33.57
47896,20090624,33.46
47896,20090625,34.14
47896,20090626,34.45
47896,20090629,34.6
47896,20090630,34.11
47896,20090701,33.77
47896,20090702,32.27
47896,20090706,32.6
47896,20090707,32.81
47896,20090708,32.71
47896,20090709,33.62
47896,20090710,32.34
47896,20090713,34.71
47896,20090714,34.7
47896,20090715,36.26
47896,20090716,36.13
47896,20090717,36.89
47896,20090720,36.98
47896,20090721,36.94
47896,20090722,36.83
47896,20090723,38.15
47896,20090724,37.92
47896,20090727,38.13
47896,20090728,38.08
47896,20090729,37.77
47896,20090730,38.47
47896,20090731,38.65
47896,20090803,39.6
47896,20090804,40.21
47896,20090805,41.78
47896,20090806,40.75
47896,20090807,42.36
47896,20090810,42.69
47896,20090811,41.24
47896,20090812,42.21
47896,20090813,42.9
47896,20090814,42.45
47896,20090817,40.73
47896,20090818,41.7
47896,20090819,41.41
47896,20090820,42.42
47896,20090821,43.66
47896,20090824,43.01
47896,20090825,43.58
47896,20090826,43.3
47896,20090827,43.45
47896,20090828,42.92
47896,20090831,43.46
47896,20090901,41.67
47896,20090902,40.86
47896,20090903,42.11
47896,20090904,42.34
47896,20090908,42.54
47896,20090909,42.86
47896,20090910,43.02
47896,20090911,42.5
47896,20090914,43.75
47896,20090915,43.19
47896,20090916,44.65
47896,20090917,44.96
47896,20090918,44.95
47896,20090921,44.55
47896,20090922,46.47
47896,20090923,45.06
47896,20090924,44.37
47896,20090925,43.65
47896,20090928,44.81
47896,20090929,44.88
47896,20090930,43.82
47896,20091001,41.37
47896,20091002,41.86
47896,20091005,43.8
47896,20091006,44.91
47896,20091007,45.7
47896,20091008,45.3
47896,20091009,45.85
47896,20091012,46.08
47896,20091013,45.66
47896,20091014,47.16
47896,20091015,47.16
47896,20091016,46.06
47896,20091019,45.98
47896,20091020,46.03
47896,20091021,44.65
47896,20091022,45.71
47896,20091023,45.23
47896,20091026,43.82
47896,20091027,43.9
47896,20091028,42.68
47896,20091029,44.35
47896,20091030,41.77
47896,20091102,42.58
47896,20091103,42.7
47896,20091104,42.21
47896,20091105,43.87
47896,20091106,43.48
47896,20091109,44.35
47896,20091110,44.17
47896,20091111,44.32
47896,20091112,43.3
47896,20091113,42.9
47896,20091116,43.04
47896,20091117,43.16
47896,20091118,43.38
47896,20091119,42.55
47896,20091120,42.46
47896,20091123,43.28
47896,20091124,42.48
47896,20091125,42.16
47896,20091127,41.33
47896,20091130,42.49
47896,20091201,42.22
47896,20091202,41.93
47896,20091203,41.4
47896,20091204,41.74
47896,20091207,41.25
47896,20091208,41.21
47896,20091209,41.19
47896,20091210,41.27
47896,20091211,40.96
47896,20091214,41.77
47896,20091215,40.86
47896,20091216,41.36
47896,20091217,40.27
47896,20091218,40.95
47896,20091221,41.9
47896,20091222,41.94
47896,20091223,41.56
47896,20091224,41.89
47896,20091228,41.72
47896,20091229,41.49
47896,20091230,41.53
